rating,review_title,review_content,Sentiment_Score,Sentiment
5,Must buy!,"Bought this phone over Samsung galaxy s23 for the purpose of photography only. Surprisingly it can clicks awesome eye pleasing portraits with ample amount of detailing in 50mm although it loses details in 85mm. The front portraits are inconsistent. Aura light works effectively well in low light flash.
Videography could have been more stabilized in 4K.

Camera ⭐⭐⭐⭐ 4*
Battery backup ⭐⭐⭐⭐⭐5*
Display ⭐⭐⭐⭐⭐5*
Speaker ⭐⭐⭐⭐4*
Call Quality ⭐⭐⭐⭐⭐5*
Touch response ⭐⭐⭐⭐⭐5*
Haptics ⭐⭐⭐3*
Others- sat...
READ MORE",0.0,Neutral
5,Awesome,"Best camera quality mobile bcz off zeiss. Battery performance is awesome.but some heat issue problem. Mobile design and performance is excellent.This is not a gaming mobile. But for study this is excellent. You can buy this.
Camera :- 10/10
Battery:- 10/10
Design:- 9/10
Performance:- 10/10
Thanking you......❤️❤️❤️",1.0,Positive
5,Great product,"👌 The best camera performance and nice video recording
( Pro quality camera phone )",0.8,Positive
5,Terrific purchase,Super 👍,0.0,Neutral
5,Mind-blowing purchase,Camera quality is excellent,0.0,Neutral
5,Worth every penny,Excellent Camera phone thought it is quite expensive than other similar smartphones,0.3,Positive
5,Brilliant,One of the best Mobile and camera quality awesome 🥰,0.9,Positive
5,Just wow!,Value for money 💰😄 Good camera quality faster delivery 🚚 happy for that thank you Flipkart,0.125,Positive
4,Delightful,All good,1.0,Positive
5,Best in the market!,Excellent Performance ✅,1.0,Positive
4,Worth the money,Best phone in this segment 😁,0.3,Positive
5,Highly recommended,"Amazing camera and feels premium, call quality is awesome. stable 5g with good internet speed in comparison to my previous phone. Battery backup easily last more than a day in regular use. Mobile tends to heat up while taking multiple photos, videos that leads to battery drain. Charging takes upto 50 minutes. Heptic feedback should have little strong. Overall a above average device from Vivo 👍",0.16,Positive
5,Best in the market!,"I was a little bit sceptical about the product before buying, but now it's a great companion. My work is generally on field studies and as such, photos(good ones) are an irreplaceable part. Canara quantity is superb along with the battery life.",1.0,Positive
4,Good quality product,Best cemara mo,0.7,Positive
5,Just wow!,"Awesome product. Best display, best camera
battery backup best Colour Design Camera
Processor Memory RAM Everything is absolutely
stunning. It is also good to look at. I liked it.
But price high",0.125,Positive
5,Terrific,Very good,0.0,Neutral
5,Just wow!,Nyc product,0.125,Positive
5,Mind-blowing purchase,"Best camera phone, performance is very good, battery performance very good, enough for the day, no need to carry charger to the office. Value for money. As usual Vivo is known for the camera. Didn't disappoint.",0.0,Neutral
5,Highly recommended,😍 simple awesome 😍,0.16,Positive
5,Highly recommended,"Phone is amazing. Good camera and battery lasts for more than one day with regular use.
Performance is smooth.",0.16,Positive
5,Perfect product!,Camera quality is awesome,1.0,Positive
5,Fabulous!,Very nice,0.5,Positive
5,Must buy!,Superb camera and also mobile perfomance super ovaer all mobile good,0.0,Neutral
5,Perfect product!,"As per my opinion after using it, I found it satisfactory in terms of camera, performers, looks, and what Vivo upgraded from the previous model. Thumbs up from my side 👍",1.0,Positive
3,Fair,The sound is very low don't expect too much oppo is far better than this product,0.7,Positive
5,Perfect product!,Nice👍 work vivo.,1.0,Positive
4,Good choice,Value for money,0.7,Positive
4,Nice product,Very good,0.6,Positive
5,Wonderful,Camera very good,1.0,Positive
4,Pretty good,Camera 📸 A1🔥🔥,0.475,Positive
5,Worth every penny,Excellent experience. Worthy !!,0.3,Positive
1,Worthless,I don't like,-0.8,Negative
5,Simply awesome,Super mobile,1.0,Positive
4,Wonderful,Like it☺️,1.0,Positive
3,Does the job,good,0.0,Neutral
5,Highly recommended,Very good,0.16,Positive
5,Must buy!,Best smartphone in this range,0.0,Neutral
5,Super!,Great phone,0.41666666666666663,Positive
5,Perfect product!,Camera superb quality pic and good display,1.0,Positive
5,Simply awesome,Exellent...,1.0,Positive
5,Terrific,Super,0.0,Neutral
5,Terrific,One of the best phone under 50k currently,0.0,Neutral
5,Terrific purchase,Nice mobile phone great camera,0.0,Neutral
5,Fabulous!,Osam vivo v40 pro,0.5,Positive
5,Wonderful,I love this phone. Just awesome 😍👍,1.0,Positive
5,Super!,"Superb performance display, camera, battery, user interface ect .",0.41666666666666663,Positive
5,Terrific,osm.camera and performance...but charging speed is slow,0.0,Neutral
5,Highly recommended,"Camera 10
Battery 9
Display 10
Performance 9",0.16,Positive
5,Terrific purchase,Nice phone,0.0,Neutral
5,Must buy!,Excellent performance,0.0,Neutral
5,Excellent,Very nice product Vivo v40 pro camera amazing,1.0,Positive
5,Awesome,Must,1.0,Positive
5,Wonderful,Very good 👍,1.0,Positive
5,Best in the market!,Good Looking display,1.0,Positive
5,Great product,AMAZING,0.8,Positive
5,Awesome,Very good phone at this price range.,1.0,Positive
5,Simply awesome,Super 💯,1.0,Positive
5,Worth every penny,Phone is superb,0.3,Positive
1,Waste of money!,"Seller service very bad 0 out 5
Phone everything is perfect
Camera processer display sound too much excellent and beat all previous generation.",-0.25,Negative
5,Excellent,Nice look and nice product,1.0,Positive
5,Just wow!,everything is very good,0.125,Positive
4,Delightful,Worth it decent phone camera need software update,1.0,Positive
5,Best in the market!,"Camera good
Display 👍",1.0,Positive
5,Simply awesome,Camera is very good and battery backup is very good,1.0,Positive
4,Very Good,Good product like a camera chargeing speed and degin,0.9099999999999999,Positive
4,Worth the money,Awesome,0.3,Positive
5,Wonderful,Good,1.0,Positive
5,Worth every penny,This is good 👍🏻👍🏻 product of one plus .... Camera and sound to good and also battery life,0.3,Positive
5,Best in the market!,One plus CE3 lite.. What a brilliant concept.. I loved it.. Super display quality.. Best battery backup.. Fast charging with 80w... Superb performance.. Very smoothly working pubg game.. And camera is ok from this price.. Totally i love this one plus phone... Thanks🤩,1.0,Positive
5,Wonderful,Good,1.0,Positive
5,Simply awesome,"Camera quality excellent, battery very good, performance very good, overall phone quality is very good 😊 I love it ❤️",1.0,Positive
5,Perfect product!,Good quality OnePlus Nord ce3 lite 👍,1.0,Positive
5,Just wow!,Good,0.125,Positive
4,Good choice,The only problem I found with this phone is that call recording lets the caller know.😑 Otherwise it's fantastic mobile.,0.7,Positive
5,Great product,Loved It,0.8,Positive
5,Best in the market!,very good product,1.0,Positive
4,Delightful,"VERY GOOD PRODUCT
THANK YOU FLIPKART
❤️❤️",1.0,Positive
5,Great product,Thanks Flipkart and oneplus overall is best in best' love it this phone is best for your future life and all of them.,0.8,Positive
5,Fabulous!,Nice,0.5,Positive
5,Awesome,Super mobile,1.0,Positive
5,Super!,Good product good Quality best porfomanance,0.41666666666666663,Positive
5,Classy product,Super 🤩,0.1,Positive
5,Worth every penny,"Nice camera, Thanks Flipkart",0.3,Positive
5,Perfect product!,Nice phone,1.0,Positive
5,Perfect product!,Phone Is Good 👍 Better performance,1.0,Positive
