rating,review_title,review_content,Model,Price,Unnamed: 0
4,Good choice,"It's been a while since I've come across such a phone that checks most of my requirements. I was conflicted between redmi note 13 pro, poco x6 and samsung galaxy s21 FE, but ultimately chose this for Redmi's reliability in the log run, cost battery and overall performance. I exchanged my previous phone and got a good discounted price for this but poco gave a good competition because the price came down to a few hundred of each other, but poco ultimately gave in to long term reliability and ca...
READ MORE",,,91.0
5,Classy product,Nyt product camera quality is good...,,,92.0
5,Wonderful,Back camera is good but front camera needs improvement... 5100 mah battery but drains fast just one day use so battery needs to be improved.. Fingerprint sensor work well but the best quality is 200 mp camera,,,93.0
2,Slightly disappointed,"At this price range this is worst phone ever because price is too high,
Camera quality - 5/10
Display - 9/10
Battery - 8/10",,,94.0
5,Terrific,"Camara quality is so gd
But battery performance..so week
Display performance..so good
Quick response
Awesome phone 📱",,,95.0
5,Just wow!,"This mobile is very good 👍
Camera 📸👌
Batery.👌
Design.👌
Display",,,96.0
5,Excellent,Waw nice,,,97.0
5,Excellent,I loved it,,,98.0
3,Nice,Camera not worth.,,,99.0
1,Not recommended at all,Try another phone in this budget,,,100.0
4,Worth the money,Very Nice,,,101.0
1,Waste of money!,Charging taking long time 😔,,,102.0
4,Delightful,Nice phone. It's Very smooth and handy.,,,103.0
3,Not good,Charging very slow,,,104.0
5,Mind-blowing purchase,Good,,,105.0
5,Must buy!,Overall good,,,106.0
5,Best in the market!,Redmi lovers can go for it! Yes its overpriced but still prettier.,,,107.0
3,Nice,"VIDEO Camera Is Very Poor. Better to go with Poco X6.
at this price not a good device. But design is best. Camera is not meeting expectations.",,,108.0
4,Delightful,Smooth to use,,,109.0
3,Good,Battery not good,,,110.0
1,Did not meet expectations,Bad quality. Bad performance.,,,111.0
4,Really Nice,"The camera is quite good.... But in zoom performance bad
Video quality is not as good as expected... Whenever you zoom it fades .
Battery drainage quite early
Display is good... Sounds also good
Clearly not like dslr like video quality and as well as pictures.",,,112.0
5,Wonderful,Cemara quality😊 👌👌,,,113.0
4,Worth the money,Battery back up could be better it's draining very fast,,,114.0
5,Terrific purchase,Camera performance is very good.. Design is awesome,,,115.0
4,Very Good,Every thing is good except battery. Battery is draining too fast.,,,116.0
3,Good,Battery drawing very fast.,,,117.0
5,Simply awesome,There is a great loke redmi note 13 Pro 5G,,,118.0
5,Fabulous!,Camera and other things are good and performance is also good value for money product.,,,119.0
5,Wonderful,Awesome phone,,,120.0
5,Brilliant,Nothing more expecting from xiomi.. Absolute great,,,121.0
5,Terrific,Must buy this phone. It's display quality and battery back is awesome. Best phone in 2024,,,122.0
4,Good quality product,"Overall good but heating problem in gaming time.
Display and design very good
Not satisfied with Selfie camera😊",,,123.0
5,Simply awesome,"Loved the version...
The camera is top notch, and has excellent performance....",,,0.0
5,Awesome,Good Phone camera superb,,,1.0
5,Best in the market!,GREAT PHONE WITH BEST CAMERA,,,2.0
5,Worth every penny,"As you know its a Vivo V series phone, the performance is good at this segment.
But this time cameras 📸📸 have been improved by Vivo resulting to getting outstanding photos..
Battery is also good, lasts a day moderate usage..
Display is also good ...
Slim and light weight..
Overall a beast product....",,,3.0
4,Nice product,Overall above average performance but don't expect smoothness and camera sharpness as from other premium brands high end phones..,,,4.0
5,Fabulous!,"Awesome camera quality.. loved it.. 😍
Worth for money",,,5.0
4,Wonderful,"Camera, performance ,looks, display are very good.
Duel stereo speakers sound is awesome.
Being 5500mah battery should not giving equal back up like other mobile of same capacity battery. Wireless charging and IR blaster are not available in this mobile😒😒. Overall 4.6 out of 5 from me.",,,6.0
5,Highly recommended,"Excellent Phone, Nice display and performance..",,,7.0
5,Fabulous!,Good camera and phone,,,8.0
4,Worth the money,Heating issue with this phone.. excellent photos.. but phone heat very Bradley while takes photos... Be careful before buying,,,9.0
5,Simply awesome,Super Camera. Great DSLR like picture. Great design and Good performance. Good Battery back up. Overall all 10/10. Just go for it 👍,,,10.0
4,Very good camera centric smartphone,"Excellent camera smartphone in this price range. Display is also very good. I reduced one star because, haptic feedback is not good and absence of Dolby atoms make a big difference. it doesn't feel like it as stereo speakers.
My opinion is those who are looking for good camera phone, definitely can consider this Vivo v40 pro model",,,11.0
5,Worth every penny,"Portrait is master level...performance is smoother than butter...no heating issue...very slim design...after using realme I'm satisfied with this design... display size is huge and quality is excellent...sound is loud...

Battery is good (average), I can spend my whole duty time, don't need to charge...after coming back to room it needed to get charged....

Overall experience is excellent...I'm satisfied with the product under 50k....",,,12.0
4,Nice product,"Value for money,Overall excellent camera performance,but lacking consistency in some scenarios. Battery and perfomance side too are brilliant ..",,,13.0
5,Classy product,Best for photography 😍,,,14.0
5,Must buy!,"Bought this phone over Samsung galaxy s23 for the purpose of photography only. Surprisingly it can clicks awesome eye pleasing portraits with ample amount of detailing in 50mm although it loses details in 85mm. The front portraits are inconsistent. Aura light works effectively well in low light flash.
Videography could have been more stabilized in 4K.

Camera ⭐⭐⭐⭐ 4*
Battery backup ⭐⭐⭐⭐⭐5*
Display ⭐⭐⭐⭐⭐5*
Speaker ⭐⭐⭐⭐4*
Call Quality ⭐⭐⭐⭐⭐5*
Touch response ⭐⭐⭐⭐⭐5*
Haptics ⭐⭐⭐3*
Others- sat...
READ MORE",,,15.0
5,Awesome,"Best camera quality mobile bcz off zeiss. Battery performance is awesome.but some heat issue problem. Mobile design and performance is excellent.This is not a gaming mobile. But for study this is excellent. You can buy this.
Camera :- 10/10
Battery:- 10/10
Design:- 9/10
Performance:- 10/10
Thanking you......❤️❤️❤️",,,16.0
5,Great product,"👌 The best camera performance and nice video recording
( Pro quality camera phone )",,,17.0
5,Terrific purchase,Super 👍,,,18.0
5,Mind-blowing purchase,Camera quality is excellent,,,19.0
5,Worth every penny,Excellent Camera phone thought it is quite expensive than other similar smartphones,,,20.0
5,Brilliant,One of the best Mobile and camera quality awesome 🥰,,,21.0
5,Just wow!,Value for money 💰😄 Good camera quality faster delivery 🚚 happy for that thank you Flipkart,,,22.0
4,Delightful,All good,,,23.0
5,Best in the market!,Excellent Performance ✅,,,24.0
4,Worth the money,Best phone in this segment 😁,,,25.0
5,Highly recommended,"Amazing camera and feels premium, call quality is awesome. stable 5g with good internet speed in comparison to my previous phone. Battery backup easily last more than a day in regular use. Mobile tends to heat up while taking multiple photos, videos that leads to battery drain. Charging takes upto 50 minutes. Heptic feedback should have little strong. Overall a above average device from Vivo 👍",,,26.0
5,Best in the market!,"I was a little bit sceptical about the product before buying, but now it's a great companion. My work is generally on field studies and as such, photos(good ones) are an irreplaceable part. Canara quantity is superb along with the battery life.",,,27.0
4,Good quality product,Best cemara mo,,,28.0
5,Just wow!,"Awesome product. Best display, best camera
battery backup best Colour Design Camera
Processor Memory RAM Everything is absolutely
stunning. It is also good to look at. I liked it.
But price high",,,29.0
5,Terrific,Very good,,,30.0
5,Just wow!,Nyc product,,,31.0
5,Mind-blowing purchase,"Best camera phone, performance is very good, battery performance very good, enough for the day, no need to carry charger to the office. Value for money. As usual Vivo is known for the camera. Didn't disappoint.",,,32.0
5,Highly recommended,😍 simple awesome 😍,,,33.0
5,Highly recommended,"Phone is amazing. Good camera and battery lasts for more than one day with regular use.
Performance is smooth.",,,34.0
5,Perfect product!,Camera quality is awesome,,,35.0
5,Fabulous!,Very nice,,,36.0
5,Must buy!,Superb camera and also mobile perfomance super ovaer all mobile good,,,37.0
5,Perfect product!,"As per my opinion after using it, I found it satisfactory in terms of camera, performers, looks, and what Vivo upgraded from the previous model. Thumbs up from my side 👍",,,38.0
3,Fair,The sound is very low don't expect too much oppo is far better than this product,,,39.0
5,Perfect product!,Nice👍 work vivo.,,,40.0
4,Good choice,Value for money,,,41.0
4,Nice product,Very good,,,42.0
5,Wonderful,Camera very good,,,43.0
4,Pretty good,Camera 📸 A1🔥🔥,,,44.0
5,Worth every penny,Excellent experience. Worthy !!,,,45.0
1,Worthless,I don't like,,,46.0
5,Simply awesome,Super mobile,,,47.0
4,Wonderful,Like it☺️,,,48.0
3,Does the job,good,,,49.0
5,Highly recommended,Very good,,,50.0
5,Must buy!,Best smartphone in this range,,,51.0
5,Super!,Great phone,,,52.0
5,Perfect product!,Camera superb quality pic and good display,,,53.0
5,Simply awesome,Exellent...,,,54.0
5,Terrific,Super,,,55.0
5,Terrific,One of the best phone under 50k currently,,,56.0
5,Terrific purchase,Nice mobile phone great camera,,,57.0
